"id","class","category"
"32136","11","2"
"17476731","6","2"
"17476704","6","2"
"43986","11","2"
"17477286","6","2"
"2775","4","2"
"2787","0","2"
"194596","11","2"
"37498","11","2"
"63463","11","2"
"37497","11","2"
"63462","11","2"
"196758","9","2"
"16195319","11","2"
"196757","9","2"
"37090","11","2"
"91153800","11","2"
"44116","11","2"
"19893051","11","2"
"2810","7","2"
"31154","11","2"
"31153","11","2"
"164836","7","2"
"199965","11","2"
"171961","7","2"
"171965","7","2"
"171957","7","2"
"45665","11","2"
"30619","11","2"
"45667","11","2"
"45668","11","2"
"45672","11","2"
"45673","11","2"
"45674","11","2"
"38141","11","2"
"45675","11","2"
"43593","12","2"
"65523571","11","2"
"30687","11","2"
"48153889","11","2"
"48154075","11","2"
"65523561","11","2"
"48153885","11","2"
"179620","12","2"
"48153847","11","2"
"30904","11","2"
"31143","11","2"
"35197","11","2"
"35196","11","2"
"30495","11","2"
"176620","2","2"
"155873","7","2"
"192137","2","2"
"80188388","12","2"
"59138","3","2"
"59144","3","2"
"59149","3","2"
"59148","3","2"
"59157","3","2"
"59158","3","2"
"59161","3","2"
"61897","3","2"
"59162","3","2"
"59163","3","2"
"61898","3","2"
"59179","3","2"
"59177","3","2"
"59181","3","2"
"59186","3","2"
"59192","3","2"
"59197","3","2"
"59203","3","2"
"59199","3","2"
"59208","3","2"
"59212","3","2"
"136005","3","2"
"59216","3","2"
"42787","10","2"
"42798","10","2"
"42788","10","2"
"54450","3","2"
"21215153","6","2"
"44937582","6","2"
"21215142","6","2"
"21215155","6","2"
"13340462","6","2"
"44937623","6","2"
"18528848","6","2"
"21215170","6","2"
"2877","7","2"
"2878","7","2"
"2879","7","2"
"49380186","3","2"
"57390","3","2"
"49381365","3","2"
"86466824","3","2"
"49460189","3","2"
"57401","3","2"
"57404","3","2"
"49460407","3","2"
"57407","3","2"
"57408","3","2"
"49541778","3","2"
"49542051","3","2"
"49543215","3","2"
"49380377","3","2"
"61836","3","2"
"49545926","3","2"
"57430","3","2"
"2888","0","2"
"38452","10","2"
"134748","5","2"
"22697353","1","2"
"2912","7","2"
"203659","2","2"
"2909","7","2"
"63923296","11","2"
"45931","10","2"
"174144","2","2"
"168591","4","2"
"40072","7","2"
"40060","7","2"
"40066","7","2"
"40065","7","2"
"40061","7","2"
"40058","7","2"
"40073","7","2"
"40071","7","2"
"40075","7","2"
"40063","7","2"
"59495","3","2"
"61920","3","2"
"59498","3","2"
"33858","11","2"
"60307","6","2"
"155983","7","2"
"44392252","10","2"
"44393619","10","2"
"30480","11","2"
"174471","2","2"
"19243030","2","2"
"169873","2","2"
"45685","11","2"
"45693","11","2"
"45696","11","2"
"200698","11","2"
"22694870","1","2"
"48154002","11","2"
"176290","2","2"
"48153857","11","2"
"2993","0","2"
"3023","2","2"
"44710554","6","2"
"3045","9","2"
"22714468","1","2"
"38455","10","2"
"3046","9","2"
"3048","9","2"
"3054","9","2"
"46451","11","2"
"151834","11","2"
"161994","11","2"
"46452","11","2"
"34793","11","2"
"32324","11","2"
"48154065","11","2"
"48154033","11","2"
"20644123","6","2"
"22486193","10","2"
"176294","2","2"
"19892261","11","2"
"172808","2","2"
"172885","2","2"
"172748","2","2"
"176295","2","2"
"172909","2","2"
"67009871","2","2"
"3083","2","2"
"172795","2","2"
"172777","2","2"
"35268","11","2"
"176300","2","2"
"42687277","2","2"
"188883","7","2"
"35269","11","2"
"22685966","1","2"
"31811","11","2"
"45208","11","2"
"38427","11","2"
"32071","11","2"
"34438","11","2"
"35274","11","2"
"35278","11","2"
"35279","11","2"
"35280","11","2"
"35284","11","2"
"35282","11","2"
"35286","11","2"
"38086","11","2"
"182458","4","2"
"35291","11","2"
"35288","11","2"
"30905","11","2"
"64687636","4","2"
"136034","3","2"
"3129","0","2"
"57206","3","2"
"39160","12","2"
"3126","0","2"
"3128","0","2"
"22689007","1","2"
"37992","11","2"
"37994","11","2"
"64552175","6","2"
"37995","11","2"
"38808","11","2"
"43468","11","2"
"54800","3","2"
"70102131","10","2"
"70102490","10","2"
"179615","10","2"
"70102802","10","2"
"70102182","10","2"
